PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PerformanceRating
-1.0508992002034536,1.9348745875993933,-0.6322540692628708,1.6113816217162689,0.8946764347176716,-0.5745813941289698,-0.22029312721304828,-1.8043935938241944,-0.19503829758135374,-0.557151256417321,0.3811670153090091,0.8370147464414412,0.9937591164951336,1.4948811712268004,0.6443704596110612,0.2665244378958144,0.18257729420031973,-0.18909979325309584,-0.10396028926163867,0.6997184301946262,-0.4070481710171867,1.3231176103221631,-0.8712226019467919,-0.3582072338700385,0.6580720320546535,0.16535458214653098,-2.224020821376552,0.00907867683580416,0.746548346647742,0.19695159107940255,-0.514330908586309,-0.4213496957529659,-0.2607329210371544,0.2623269783428791,-1.1945318062944226,0.09446178749191653,3
4.453118094332193,0.13643216870855335,0.9307057099150511,2.074247855620482,1.7497397245181299,1.8327808640457492,0.3047381424538557,1.2960225592669525,1.058061884763976,0.6215005639907974,0.8830396570521651,-0.5838559671998894,0.08617968871038924,-0.016438267921630216,-0.7185565749635003,1.5339214458791643,-1.009268054456974,-0.0579622494676624,-0.06694325032032349,-1.1757782210250034,-0.15981032272179677,-0.07660479204781977,-0.30466409240386283,-1.0905078152492758,-0.5422775446141651,-0.4837349659005765,0.6994445774892676,-0.606149826016662,-1.1564155052358716,-1.1506239496733282,0.3069341693252132,1.3381855196917245,0.7610957167170563,-0.7854591333959308,-0.8198005975034431,0.9117013121792815,3
1.1647935291371974,0.06186630067468795,1.0935299722059137,-0.6805050578622694,0.1984948204243989,-0.2685574748355927,-0.23521654930252972,0.9810236622647897,-2.372703533237661,-1.616126493744538,-0.26080960686412674,0.7342551320357215,-0.7731530408053158,0.18123367237122334,-0.8160091437473487,0.7431302856568616,0.12726991747738964,-0.49602130262229605,-0.8830106224663191,0.5421684143199038,-0.27082204577809293,1.2734388119342612,0.6223785759350089,0.4554657349998533,0.9627669524729875,-0.1131937884114762,-0.7284286601950737,0.529751377504405,-2.016750426830808,-0.6333421594085556,-1.1462504142008376,1.4906407303668792,0.6405187238136517,-1.5695467707804538,0.7776680189913251,0.45070192703457007,4
-3.1480872581058765,-0.5344109016999241,3.3355211810905776,-0.21486455435705928,0.413169781166854,-1.1041211402365585,-1.7726579170729284,-0.603453040798131,0.8967208481505944,-0.44998701866877605,-0.6760653074019742,-0.3645151720672379,-0.7969811593854401,0.006552581565720884,-1.384039658652741,0.15739751849017086,0.2914940699177364,-0.44204122464143764,-0.25324802727991347,0.28703589686144965,0.7610057579643067,0.4876439085615427,0.3150344768203404,-0.21097772734820994,-0.608209874010268,0.7038802297386764,-1.0178992313508468,1.0178674361753097,-0.27409646454455866,0.7261047257089737,-1.333022790162142,-0.6061644110624399,0.5179364288915062,2.2192442318184087,0.17623024040001245,-0.1806316768332876,3
-1.696560579530146,2.2459481468917115,-1.2222357369258368,2.2010598156351358,1.4738819079766996,2.282983037775455,1.2302615196266355,-0.10081616496496511,-0.6252174977572281,0.7148708335281531,1.2237717939413089,0.18281147366695258,-0.12046087577098691,0.1883671923853621,-1.327863617728475,0.5272064114039523,-0.5111434748483393,0.04619872751306395,0.22518470212748679,-0.8816427590526982,-0.5321920394261049,0.18540185248599683,0.31632990056040045,0.015327329043571506,-0.1962565259361471,1.6091668139207513,-0.26931551743844373,-1.2353062423312025,-0.8981847971143089,-1.4022553123195347,-0.3067631643755397,-0.24187360641975839,0.8118960452051398,0.06875621845963019,0.7571795541369066,-0.25662944239277224,3
-0.8356429593434135,2.4379583138288146,-0.754717678944057,0.3698369576423481,1.0689483976540712,-1.2133243244008562,-0.8658677359777347,-1.699238112206152,0.44979577987421493,-0.2293753115875702,0.8434431440682121,0.1400584660061631,-0.10010609264511323,-1.2931683627080215,-0.38080672154763096,0.18781594800926724,-0.006553319113291313,-0.2328157860467281,0.15170797236650688,-0.12293819266450398,0.15058926885717683,1.4138664468236648,0.5569707102414327,-0.47951101508730065,-0.5550472170227118,0.8098340499274745,0.04082355327270162,-0.010025046273987297,0.22618256835753145,-0.08874870750565775,1.0500908600842325,0.9768483197750157,-0.017057027894843386,0.06805173083535253,-0.05139474336050119,0.8405070080726771,3
0.6380532572565997,0.37458532118570503,-0.21374511435113966,-2.292164837762238,0.4840109299308438,1.4488732926032541,-1.1176383068842297,-0.09682361675374246,-0.8489962173077227,1.309168436951709,1.8492985115460159,-0.32142855654416935,0.18305578359890706,-0.4666240101123806,1.0796055356180418,0.18545619207511835,-1.1072410728948165,1.2750561954728936,1.1467476696232675,-0.9522349585875848,0.6260910284055853,-0.2627269327430214,-0.05273096566336052,0.9328478581955646,-1.4566348324323275,-2.7715672331086267,0.708348695371579,1.10129936743518,-0.9395264870097286,-2.1625447981613095,-0.6428085200131171,0.496849454018199,2.0976901243335426,-0.16824438284026516,-0.1011597784645727,-0.13835533397909722,3
2.2204373562273574,2.586719958540212,-1.718603365794615,-1.8220447647091977,1.0355722033179708,1.20427491562834,0.5646853589800243,-0.5824731650959218,0.21267331289278607,-0.25524528442340894,-0.44814557105079295,0.32405007837654215,-0.18256257246765137,-0.5116405629486148,-0.16623513129118667,0.8591256102002279,-0.5346455845346342,-0.4888647028704334,0.3416808416094336,-0.5732338116639103,-1.028098167761484,1.1372194167572443,0.7581519169799543,-1.7303941078675207,-0.30585104548714176,0.6186239867913359,-0.2229848477302971,-0.5412011021125146,0.651441416646767,-0.5670585375134919,-0.833397793590493,0.9496688989004328,0.5891776751451069,0.4886996292465168,-0.4293397539581773,-0.5307420084902019,3
-1.5581971938317123,2.417884960946258,-0.7874622438169737,0.7818073851403251,0.5094131831352684,-1.7693768101068148,0.5371075801746305,0.20284027670704627,1.4238071304360935,0.30315202855484413,0.6997331490778488,1.1812290650841952,0.33983432993327395,-1.4760709220865094,0.6997292997797514,0.05955484885969863,0.10416455425450007,-0.6018730599789318,-0.0747635031026734,0.1822440281394457,-0.6912776535104127,0.945808149244511,-0.3860540675681923,-0.5225527336740682,0.05932710952164908,0.7990711806302155,1.5201625589970718,1.337775471609714,-1.3251753927289887,0.49397974653812043,-0.17424172860287918,1.4400216068696434,-0.5380217043754645,-0.16431732121489004,-1.2223857356272954,0.46826002520837423,4
-0.4263341179094082,2.285010511864261,-0.9362220718384802,0.19093703453700908,0.9646747058436052,-1.85588793623938,0.17708730576283563,-0.10624543728901675,0.41422409067957594,-1.6179890865959223,0.808832282398284,-0.48834315711452553,0.10695343057081234,-0.09725547218592631,1.54250168559953,0.314069525575901,-0.13547536305611108,0.4390591411112855,0.010785655810757735,-0.3636035018640874,0.3695115596435843,-0.9399838813127864,-0.7898005879322434,-0.621506173737559,0.3454640295793705,-0.5151649347262095,0.8043752865611519,0.6268263935669739,0.9899558400190254,-1.913610804132054,-1.161108724508435,1.7287009517765748,0.2466116634490473,-1.482353488315587,-0.576673246530675,-1.1109797937451398,3
-2.2547611488504304,-0.4060796078798511,3.0243098886836837,-0.6039444946462176,-0.5838146826367359,-0.40406313459816373,-0.952852537260411,0.17479846317725525,0.4099177440627003,0.30883701769713073,-0.40199512818443467,-0.5475770130525653,-0.9068935218577238,-0.8747864073565922,-1.1650456216974654,0.6223532994469806,-0.0036562203358588264,-0.20463445031729519,-0.18148754540319303,-0.2845919818893904,0.858984252612741,0.37601139490909713,0.7212225631317649,-0.3755597786074281,1.146338754543057,0.6959992901397252,-0.33035518601739133,0.46614140250552677,-0.6163312812884553,-0.8052997913415069,-0.954670978760273,0.8409552129231943,-0.6597573837148506,2.0438317833371262,0.214370265955893,-0.1705082867834564,3
-0.2574239969787544,2.391281093299697,-1.0815968973314003,-0.1329550160974588,1.651319975965835,-0.8169626239247435,-1.306843967990804,-0.4161145470351994,0.1867603780444434,-0.04994996202533148,-1.1030924094762509,0.6255916862211064,0.27392612620154844,-0.211774898562668,-0.3692875859412007,-0.7388875915734583,0.12930662603628093,-0.7290461820440778,-0.786252876622434,0.5729331224727816,-0.308341110732449,0.6041725557336763,-0.06772678215176076,-0.903620556202603,0.3081454936762473,0.8809760451350374,0.0467952970103278,0.7667471157040421,-1.0096037684420622,0.38342478190872803,-1.0187060383166338,-0.11051725594893287,0.6411400211736165,0.9920399682822957,-0.12108612791540149,0.42346256341238003,3
-1.0946721735665967,1.627948661158103,-0.8880999386202733,-0.09880121444080368,0.5270988738374119,1.192848102880583,-0.5535658165139873,1.3593973939967217,0.6303730361298138,0.615323876079912,-1.4350500387200793,-2.598277569124226,-0.9110783707152341,0.8010859013273429,0.19831328959827374,-2.044510984000684,2.4373205079514864,0.2822131477453922,0.401540079753213,0.2810694966051128,2.9018955034160183,-0.6259459156177654,-0.5262994565107386,-0.09290117367035503,-1.193080671369917,-0.2331419396241415,-0.4675782462800495,-1.0298675991368074,1.3042884347919688,-0.21544191766417148,0.7767310643121035,0.5584753161121571,-1.7274236380128785,0.180654711376229,0.008759863122489605,0.5052957005637834,3
0.755863365831545,1.9978962530547937,-0.8731513438210339,2.3236586952421385,-1.5777778364462918,2.028932753316306,0.1256400704557398,-0.9410649707378511,-1.742838978888344,-0.877448546680055,-0.6861576302535611,0.37899030358491687,0.6822685557968087,-0.3038687177277757,-0.8782341819958669,-0.3111459646558353,-0.3159681847683625,-0.29013441529313044,-0.39057883740420346,0.2587583376695528,-0.7907577855050464,1.4050688376662823,0.8109302141825611,0.3823351123796996,0.5235194081702332,0.39790180364646327,-1.3710129697807447,0.4809660957944596,-0.2246180557137743,-0.006985038340817968,0.27512209760461104,-0.006128667413347349,-0.15803809944040334,0.2738934417340592,0.7179232062249689,-0.20914555256560824,3
-1.6942379869471256,2.3565200731966414,-0.8312087578786076,-0.9021424427467227,0.9641554794135645,-0.11279946790113494,-0.3679655615949992,-0.9889921244596567,-0.2184662308718458,-1.0353660907517528,-0.41760870960943797,-0.5670899228880668,1.783141394609113,0.3420005166138498,-0.4497363763931727,-0.7918553668624984,-0.4117643584964185,0.44550987455732716,-0.3191762880315388,0.06716889547407377,0.6448977725220469,-0.7230711108065164,-0.6958256930750557,0.25293383212386866,-0.08941916448730497,-0.8079878134975235,-0.3965902915070635,-0.18151764710537407,0.3783136883600902,-1.669916056874234,0.5510260539478494,-0.7315484608075992,-1.3731790997174615,0.3941449909442826,0.3791446307953916,0.42840550369494923,3
6.542263115777441,-0.2865365072630044,2.4928346594398483,-0.9941328423035319,-0.07194645026167795,0.06661166587758299,0.086549505639502,-1.2680537996859462,-0.1906957056126338,1.5307787017166656,-1.2235517316615674,-0.7147296295801671,0.5332759827215631,0.38377838540749903,1.1788910173749445,-0.5286308388788372,-0.02404337653044632,0.8711445540018186,-0.6291952409373179,0.49754697441662316,0.03186090845991121,-1.4027679706863239,-1.227287223753938,-0.47590801986595144,-0.0915570651158926,0.8719161249625575,-0.13252238793985008,-0.9669371752702822,2.282738110077783,-0.13595969784594888,-0.10383926813792423,-1.2148035143439297,-1.864505973431647,0.2061526457264828,0.6882755542020692,-2.415258459796795,4
0.3035545529906783,2.468582774394171,-0.3446212366709299,2.038928600416977,0.04787308948963854,-2.5262847268571536,1.6424105544891172,0.4783405855740592,-1.2694966136701484,0.41777503743205996,-0.9699099895531583,-0.29842072223028315,0.2850471501980885,-0.3216383067993847,-0.5773707836444325,-0.35548080784780817,-0.49592759362941663,-0.08904266512124283,-0.03167761063300411,-0.39783380040739763,-1.052652863396015,-1.5064446705406989,0.889192553176243,-1.0310290451038298,-1.0907136985216848,0.058365242443425315,0.5844338639298355,0.7131245753182743,-1.6482392726467074,-0.2027769054020153,-0.7125857387077827,0.002137094461704499,0.5597161219794744,0.5911343142032416,1.5006865264792906,0.0096947719574914,3
-0.9888723003254825,-0.2437913638639913,1.9977460758969363,0.45938152937954,-0.5893071214819464,-1.88912578379,-0.6370364395814557,1.3004164912544114,0.8781338679098375,-1.1211135794452203,1.0228128200519468,1.7072762822807193,0.27696948662336873,1.141580479742048,1.4199790230697187,-0.13724503708847866,0.24563311534357035,0.39395935742911153,-0.0758833272344124,0.7989861123331597,-0.5103929955525215,1.6902341801463465,-1.2501208643880155,1.1448700396480949,-0.011426769674928488,0.22524240934193493,0.12385648048280712,0.4921095590482188,0.1717348879947524,-1.398706509140069,-0.10843694162683497,-0.5013985211982097,1.1990285951183781,-1.63477104784317,-0.7166970066928854,0.10877685333091501,4
-0.5029626503624863,-0.6705345304368461,3.535520983816879,0.36281727019700344,0.07734508259918997,-1.667728573463697,-0.14888961423226352,-0.6873331243698589,1.4301536361905298,-0.24218039976889497,-1.0338946644307556,0.3555339706358409,-0.24149102035193498,0.3721403436644344,0.96110535667582,0.6272081167950558,0.19781412516254945,0.15032190360389192,0.8838144345834439,-0.1890104593698401,-0.08513764650142629,0.06272811494142375,-0.11755773712900328,-0.9241331323788724,0.16059664693185452,-0.3239859643577414,-0.6248222483798637,-0.7989016163994878,1.2554418935687137,0.3589670344540189,-1.1530979868127802,0.593988880687779,-0.34160196768496265,2.6766759389495185,-1.571349150670396,0.17240109322166175,3
-2.7733083951415107,2.3616754621386886,-0.6226403766541782,0.7465005536056892,-0.38532581207733024,-1.3428342766562782,-1.4857710982719958,-1.5347653388682474,-0.27581465482968104,-0.008555081828571164,0.7019519955158453,1.7271222364654504,-0.585267792556704,-0.9415881515862335,-0.12425282873467434,-0.27578074898634974,0.08428075472784345,-0.15009669800523867,0.013062403439317478,0.018251439999858912,0.20636011782203503,1.8385161617731693,0.7595390757886599,0.6004026259683013,0.3183610974581096,0.8853538755802892,1.0065207474513824,-0.601262410746467,0.04957967011177833,-0.476165499553741,0.03554725102982723,-1.007123645782604,0.39983406226688034,-0.36086075138295964,0.16339060642277325,0.01940081403166001,3
-0.7229564216960962,-0.1929628219556505,1.5776858356418981,2.3439785190249216,2.264743064112521,1.5573922014277204,1.1313782876239187,0.9872695425059742,-0.9060937882663083,-0.3201582132490882,1.3081371285668888,-0.27976157342625435,-0.7644999937561769,-0.2602682030778037,-1.8183517386826793,-0.3130291732166557,-0.4732404298077134,-0.25178663878772056,-0.12643741994460647,-0.1962301797336345,-0.25735331749952406,0.6588464761987017,0.7379371078440289,0.9350368767863536,-0.6828451321446415,1.2214158112253921,-0.2255179382275905,-0.02222177316623835,-0.5507566155285407,-0.6254652781476947,1.9260270877487164,-0.7466669686008184,1.454723746615082,-0.3829850468244582,-0.2909693371358202,-0.02044366138055722,3
-0.584601861042231,-0.2097495134590491,1.7886217084046223,0.13678140530885846,0.18589780432512817,-1.4699681717765862,-1.6733333917660886,0.9451966999797916,-0.04530253383749627,-0.23262361791806582,-1.885472711111396,0.6954925495240238,0.29526255092243553,0.32542257634563215,0.17134175734504847,-1.0836482014538331,0.35021726952854826,-0.22873575550190936,-0.8431706764910192,0.798909145724834,-0.15406237568884276,-0.3120695291616686,-0.30057393398675464,-0.08893504572482004,0.5050551613826851,-0.2938676117976996,0.6500309573602701,0.7192148049349706,-1.3491812926866094,0.36975388179638813,-0.8521894072934483,-1.0133316673818333,0.9152189626679668,-0.7439243019058079,0.08708892744392904,0.10871110758682687,4
0.9578923309535532,-0.4502751799019606,1.7507587575078474,1.1825928882470602,0.5506568462825916,-0.5096838495289094,-0.2791008538391791,-0.5488012258937729,-1.8717426082960786,-0.9757022575820242,-0.8767754465484878,-0.5387480669183202,-0.4004540268638513,-0.4100105950773125,0.09427847619399826,-0.4855721632357446,0.018754983453417716,-0.08815020737690123,-0.14113536155536402,0.09165919105131656,0.34355070616327654,-0.7252351765169875,1.2523083234875314,-0.23635288200150675,0.8627727434939959,-0.6724910248127056,-0.4509295275814902,-0.24453118081444675,1.3066613302367314,0.2624087341845469,0.16042676144396908,-0.2875168328998083,-1.4745843735097222,-0.9792828101403205,-1.4759177268319155,-0.3507334352697856,3
-0.8854721825843127,1.874248683848734,-1.2287104877233055,0.005475947668168542,-1.2490608385643647,1.2886219642231562,-0.14865068263820325,0.2774965303357203,-0.03807139856887988,-0.665990114849981,-0.7352018452999275,0.7972814715697825,1.2510171888288237,0.710909729126269,0.6952213203359355,-0.2905127151021864,0.18439747457024036,0.515368680798182,0.06117303730595057,0.40665119026630897,-1.0507279231865412,0.09415587913840859,-0.9083509550612284,0.10286833160950216,-0.12581452583292643,1.357108206479586,-1.2756932854790448,-0.434039266457451,0.17075313448244406,-1.18100238484974,-2.0909821211561495,0.4014446886782534,-0.5710284632875456,0.2519300650895785,-0.23959881423035864,0.2973346410831198,3
-2.2779727779774,1.6641786364569973,-0.6172864425640735,2.1951860927969906,-0.17790919770780203,1.3156611454337626,0.38375142366031023,-1.3969757649319907,0.7154104523751382,-1.1967829312179923,-1.2985449762656296,-0.2481445077802451,1.0558518273476836,-0.6346245239713141,1.2871073583992634,-0.9280186071945298,0.2107465106028418,-0.008026607454946,0.6119469886899799,-0.03680723278767421,-0.8754612564362784,-0.012567768737659739,-0.22856811364066815,-0.5285235796626315,-0.3251689256127642,-0.42717180736108445,-0.034215835436575734,0.47756227620735864,1.568618420506977,1.1280818230991896,1.0668487346560918,1.2239689860334826,0.3144531932348001,-0.3466512665405039,-0.30709148814695275,0.77280067959322,3
-0.28996197825428277,2.24050270888642,-0.9473472853791884,-0.9344118829742969,-1.2044913376024944,0.013544511416422092,0.7630544528909671,-0.8601971892745902,0.20461373495594795,-1.663989423893714,0.9762283787726397,-0.034678512184631194,0.4433544802151995,0.21718974344476344,0.16410647596448022,0.29482562910015087,-0.10042483063298271,0.3551348489422743,0.40547243760235224,0.015746884571051337,-0.46381121787935037,0.875958213734383,-0.42385470612365594,0.3991109770521882,-1.2101320406807343,0.8174108734820432,-1.2600451141138946,0.37165014264781243,1.3786363366000076,-1.3111574336181728,-0.09136400893335256,0.3977656926500009,0.56944044514253,-0.4974796247521969,0.06640490385079627,-0.25605954582269563,3
-1.6708715425380347,-0.19472089978283455,1.8263025162652782,0.03819909057804977,1.6821739526351058,-1.4954696653222757,0.9422495329544418,0.27962840609464845,-0.4052450145760798,0.36634198526387496,0.6374186897768662,-0.368192393950493,-0.5172730227255296,1.0662521241492664,0.8073035489281353,0.8929785661980265,-0.3405008298856574,0.1750943297590523,-0.03463324968933642,-0.41183867775905425,0.28350890575927673,-0.8200025118236465,-0.052063599230044125,-1.1021350978725464,1.408075078972405,-0.7494679138668164,0.27323567547012667,-0.41110063770203575,0.20787476145129946,-1.471748381545891,-0.7767723398486714,0.3441818258882698,0.05338880166333885,-1.7949555295376771,0.8387577304579295,-0.2028472903830507,3
-1.3326665648880023,2.4444727191833135,-0.8340834907589639,0.23608600836759622,0.7963614565740438,-1.0165134151295507,-1.3907111682826991,-0.39689448550220363,-0.6458913657477565,-1.3479722951212494,-0.9695021949875464,0.5346221878568472,0.7581582337941033,-1.3115753836860955,-0.5095180345187507,-1.0966463586332418,-0.10407059740166943,0.2916051019781783,-0.06393485163359185,0.10061617223498083,-0.19135661367199694,0.3273758569737303,0.5780234713716847,0.3981857394830766,-1.4610741941175664,0.011340510884484477,0.8263087611811475,-0.3017541316082504,-0.5197250578434384,-0.6084579520458709,0.4840119458083974,0.20395212683370545,-0.11625453477167112,0.46206030185353564,0.5668097509815178,0.10173679255079421,3
0.14221969572891632,2.495737643417569,-1.535420080555168,-1.303795400543501,1.9509053519534354,0.23911759997178658,0.3746645648419565,-0.7733448614686694,0.638404943154447,-0.8454000125369738,1.3748935041083683,-1.239019182762221,0.04906454140202292,-0.0960393914335027,-1.3170328082188283,0.40077894732437047,0.4163522594898482,0.004810805051286821,-0.22579976031970553,-0.27509074437401065,0.7138189165282762,-1.1446822936485552,-1.011609712122338,0.10414257255536481,-0.9300560673281302,1.7967796487755254,-1.1307096581742737,0.07058106534787513,-0.5739849397724059,-0.7894979298458381,-0.7952628483459623,0.7600124184893936,0.5870319987962653,-0.3406876642110991,-1.1433151204300138,-0.33704366765482796,3
-1.5517324833600443,-0.7348077103995914,1.4544271922638783,1.120619377186459,-1.6732042920328678,2.449867338508604,-0.5746779833801761,0.2929316773771781,0.6461629348724303,-0.05712062499826374,-0.8607555003802072,0.6243179333525164,-0.42464299391037696,-0.41762751122081637,0.4714618329985832,-0.5189302252474666,0.20757448645161974,-0.32660293369988214,-0.06630576379890821,0.15177371807558654,-0.6021252156850314,0.6653942154923399,0.19346969451874146,0.13343951485614716,0.49855482406438145,0.8266078256424207,0.49418478922664943,0.39841883710198844,0.5473598769448462,0.8710944793235033,-0.5008710097387126,-0.24924734903616688,0.6859708562889251,-1.3999191329356429,-0.1392055902526962,0.7311444603899379,3
