PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PerformanceRating
0.4361907042727832,1.9357813532453463,0.0820980004943512,-0.39768072666521603,-0.4569222519211088,0.36067115005109784,0.037727933739335674,-0.9004859843247347,1.619130558656763,-1.123000710191634,0.07330470121876131,-0.6528892694201348,1.4542505027687957,1.88097691901708,1.2872683186084348,0.884013158853127,-0.3940329142050987,0.5028653608134249,1.4303935778581622,-0.3985350183674214,0.018061038576335755,-0.4826766047738443,3
2.2489379263485656,3.6349374536312085,0.36259630430120005,0.07603955067659784,0.3575019501952304,0.6495620521092714,-0.5929320695865532,0.4272519254485202,-0.1968077213185515,-0.8839054180119177,-2.0502203304581257,-1.0357221816638829,-0.6156039033672775,0.2212999100827831,-1.0545459275071558,0.908594427090077,0.1350482992309941,0.4564322531441356,-0.1279375976276446,0.1712607227330501,0.6598880155453453,-0.27306812339343445,3
-1.383400060074356,0.7185650347009864,-1.869160029313871,1.3539628606374043,-0.4402311975634631,1.5654481731868117,0.5685602995824992,0.29816020659103526,1.134639706468849,-1.2649667944653493,-0.8139507584699229,1.490611089058653,1.5504083842066005,-1.2138736611510326,-1.9936330137939955,0.5024527647615935,0.7639565344360512,-0.8006947267663593,-0.8833598066372857,-0.08357083580060724,-0.5808948942259722,0.7841984085642659,4
-0.21483638961692364,1.2872355079597582,-1.0272145871043619,1.0647915855931982,-0.2644418867539998,-0.09799251063724607,1.374462624094884,-1.1030419453521199,1.2341261692608056,0.8903067650228856,0.13974373545577945,-1.0886612755886582,1.753184947162104,1.537089271348457,-0.727229217315019,2.775438002344379,0.5802709843672686,-0.39775671642233823,0.25466028694051773,-1.827829546107146,0.29846608848040873,-1.2151464096854758,3
-1.7378965926421952,-0.819964192166858,0.31057725942955133,-1.6355702803026275,0.03475084504040195,0.7030649584263159,-1.7251977586782938,-1.0112393348765825,-0.7228312512661247,-0.09984869665479815,0.49467539142466205,-0.46966309146600416,0.26687275008388334,-0.8758457584316586,0.0666160926679705,-0.007232147938239692,-0.3925120684736712,-1.512882761260668,0.19309269057243392,0.7808104354965343,-0.03568882147479409,-0.044786977839947194,3
-0.0749345093014877,2.2132097981138394,-0.5164902517336507,-0.7454100331306137,-0.23938331930632717,0.013228538465197235,1.0146760950695823,0.7255062578012862,-0.6793594565450866,-1.3638698813753025,0.12660711631410365,0.06850137125556859,0.3160339437894153,-2.19003421198112,-0.3813775507218292,0.29434172344175213,1.1409275826253766,0.781415635890378,-0.17530153359576314,0.9551378348643252,0.060287667147891945,0.9861466309767842,3
-1.0889003851854384,0.7986811724219147,0.8497471613068769,-2.0541765736103827,-0.0705847629577524,0.5611694240151404,0.1199977850276995,-0.48650064955657235,-1.2376721549772514,2.1675504473135145,1.9759510847258859,0.8338593348339671,-0.6394236645210464,2.498096992122464,-0.683441776926663,-0.5288680240926725,-0.033959951451860544,0.43963093172339895,-0.9373986515054824,1.066132119040017,0.06538707803123946,0.4070677676891461,3
0.9547716701229167,0.20590652915446678,-1.9727377025116823,-0.13377169234688358,1.8229905467555612,-1.9130152136589924,-0.6745730342926382,1.3374817721650964,-0.5146215607730661,-1.0468465464537822,0.695715661417477,-0.5238968179897207,-0.900665253778798,-0.6000995571117325,-0.7285574923929783,-0.9771438769235793,-0.5571885073070578,-0.17006262429855343,0.427424920101691,-0.08369357112989716,-0.02710268474533458,-0.3583300804411509,3
-1.5671049612732613,2.3827320300751684,-0.5384843552781196,-0.46238683998293834,-0.13568933940879108,-0.6105449524702624,1.193306247331622,-0.45695714212060445,-0.0880615417343027,0.9030923320705795,1.628907651287436,-0.7549882191162333,-0.07537069795789046,1.2546049741092882,1.4938700327572156,-1.1999392596858491,-1.5622387307182664,-1.0570316888246014,-0.3162234660864284,0.7277602035023609,-0.15188860639242469,-0.382038401735531,3
5.636446072625263,-0.8224288444902964,0.27435247053797013,-0.18004211170220805,-1.1051292884963961,-0.1072899212107808,1.3972205079691968,-0.30407068802794196,-2.089291221449197,1.819289115587155,0.05398891203430729,-0.7394802256349359,-1.2508788945669285,0.5424182290232215,1.2681476219526344,0.5257644313142124,-0.647658016867368,-0.034426399138426884,-1.7864681643828408,-0.7288341824660597,1.782079763194515,0.6424971503431104,4
0.6444187975548221,-0.5004831225828231,-1.8487229802424134,2.621831915568046,1.5221778581140495,0.7629532037155425,1.0797178621387622,-0.6355528393139556,-2.1547355803877593,-2.2852943183308088,0.6564910503756787,-0.09465203380995099,0.28257538497850476,0.3454515268099223,0.5612093540945624,-0.0549970495117602,1.7567072325159194,0.12223575113671277,1.0981128638073316,0.7290374539287717,0.15260955921898908,0.4484019455131685,3
-0.9928637734054861,-2.3473873808828762,-0.2775084065638124,-0.029609939369730588,-0.018062518107429773,0.26717753008206796,1.5226035592817238,0.5116213033243341,3.9930227601736723,0.1271722665080776,-0.17837134721092998,-0.32465213338818877,0.02422295493085108,-1.3238710007157928,0.22662488643006393,1.3342949265452437,-0.8454076033062929,0.8880159682898171,0.41793877252742645,-0.4278083195217437,0.22151849379801233,-0.6067685037014086,4
0.08509099065398566,-1.8468602348001895,0.7376783855228384,0.029197822825178927,-1.2438159043889034,0.10571990594399834,1.3593947212170385,0.4170780436357195,-0.49718841102626765,0.8816845190496135,-2.0490934220153667,-1.0088709207892514,-0.5049977747858857,-0.09786961109581267,-0.0798346115085146,0.5232575944934633,0.04432251989860363,0.030939864435579365,-1.2035094091613636,-0.3946088399259033,-1.1148107597961183,1.2046956827334077,3
-2.6384336843654435,0.3515606741693359,-2.699796939001076,-0.5302695260111584,-0.5343434808951766,-1.4626313431797524,-1.1185996823448048,0.5905776872234886,0.725947645088866,-1.3995251472874828,-1.1337192717517108,1.0958310450027804,-0.059639151014989955,-1.0921581686198645,0.6544184102274185,0.8869176576755605,-0.7956050802205331,0.8520922119459754,-0.04512628223039653,-0.22934845407135288,-0.021786984585814056,-0.5322030081620619,3
-0.6530488575538389,-0.3579616409508158,1.954146937574024,1.914872992777525,0.6270258609406415,-0.39355799923618984,-1.7249194249169755,-0.30195699469303555,0.619348046802374,-1.9540621883169467,1.3484257683982095,1.4206437149014361,-0.896268801039579,-0.02978138113932074,-0.5177629174467471,-0.4774731294745784,-1.257884223048572,2.119024177414233,0.7053780999428233,0.33015262396240036,0.5743916679064566,1.0299429777741527,3
-0.5789327551886887,-1.5714051378546188,0.5242606081744269,-1.5326533572654693,0.3836994734106609,0.10948312229719917,2.1137663558098905,0.31823163466586235,-0.35727488341900027,-0.7635256175445284,0.3699777048880348,0.35579581471619715,1.1692778408528073,-2.1091624052890294,1.1022804810325983,0.21631963562801876,1.0248442697141962,0.5148167418136009,0.43422131624508714,0.21324956704333173,0.4599973396584662,0.0524016171167663,4
1.0590333531913223,-1.750049323788849,1.0159180558171461,-0.3189083486628935,0.989240081405592,-2.2756366488311404,-0.49715900758580955,0.6045875812367955,-1.7018044091484912,0.6419139068178726,0.3873996889446512,-0.3279249722049533,0.6752806349443662,1.3348671345520806,-0.6827052543266303,0.02276773748486975,-0.07473442382874643,0.3416309855991798,-2.1299326194380503,-1.2169334824468891,0.25764850890951024,-0.24152684250744216,3
-0.8709805374689018,0.7379864628040378,-1.2849530736179304,-1.075741422184324,1.6201442886633968,0.3785476253427015,0.7029928385263874,2.1890004474397577,1.0676369880423915,1.0046322001658816,1.1781483607937948,-0.5957090622061465,-1.7780246678982499,0.803896792649431,-0.2925592903823253,0.9052116692941339,1.4914999809202336,0.27867790273958254,-1.0499623169696437,0.669356887031403,-0.10287733455348579,1.576714332050234,3
-2.041967546989346,0.45489169529256307,-1.449919500675242,-0.16165122704126036,0.3039866992276367,-0.3712100382416346,1.3203347019229623,0.4979763225811493,-0.5700058696704405,2.047482904767594,-1.4548008168069853,0.17924098291949386,0.21696965149144185,1.4241307707187396,-2.0651375552458573,-1.9299011766980563,-0.32564775046938577,-0.2653340912289914,0.9526453559141229,-0.047051253622024045,-0.9091234274266417,-0.33907147094265544,3
-0.2865508482202331,1.145762561874556,-1.3894147465148383,0.5082556618094758,0.24720531130440462,-0.8094327040413832,0.32804200483412255,-1.02616618052114,2.126256192657191,0.4149042778469477,-0.1968735507563954,-1.2876532820695876,-1.6873643900164976,0.7083812786939366,-0.9520462915642781,0.3051556344513157,-0.5196839636452499,0.46005204271976124,0.4728969437969686,-0.5655694378499794,-0.13767536932806476,-0.8726859853145654,3
-1.7244957103433811,-0.9691871278198381,1.5202405000601877,1.905608115335179,-0.7460585202951805,0.35236996439560314,-0.14022458626666567,0.08217086746585117,-0.3794629645537891,0.3494966445480502,0.21545765533556382,-1.5977728689514745,1.2384840004647562,0.4675512169530231,0.8947695423206595,2.6269882183630786,-0.027734194912912995,-0.4996784152641628,0.48346008310914784,0.24927173178860212,0.8391915593210593,-0.6956059115777719,3
-1.1596144254520087,1.4736551024140923,-1.2735365523773636,-0.8160779411090477,0.7157743999970765,-1.3565318888438984,1.5978920847569191,-0.38330803085586085,-0.1031703943638289,-2.2152571056232366,-0.06487809231036606,1.3097362425237606,-0.043702472157638714,0.7298429311260388,0.10455637673950054,-0.06152048160510838,-0.3309936582422009,0.1511924081386337,0.13077604074819216,0.6115150577111644,0.09243423635230454,0.19998173516752416,3
0.33021529759921936,3.6814881611282426,0.3672042372482814,0.39636745788895866,-0.9890808011124157,0.5339689860381217,-0.9899764941758512,-1.8928574370863673,0.9239678682081696,1.0558904305339465,1.7576533619466763,0.24402279725469558,-1.5820226545725458,0.4475282887916961,-0.5080303036189425,-0.07804833229077161,1.1335325698353826,-0.6475153953041389,0.8244472112508148,-1.1522468948355378,-0.35083603408526737,0.2896001273137531,3
-1.7193669663290068,-1.840198393281525,0.07038636609781436,-1.6094607127108553,0.5886179896669997,0.23220308896759,-0.3592208298365501,0.5105876972851122,0.3920364838150419,0.6141740460285088,-1.228029346361055,0.768508847328365,0.1833973118172637,-1.0192029681561665,-0.623394155385579,0.01795937466237488,0.5449855293459496,0.9373592333180536,-0.07204619705135455,0.6082574063811232,0.04478570367017603,-0.5127273963708049,3
-0.8431534624337511,0.8203856062636568,-2.1717539458216564,0.597742041648879,0.004875698415102351,1.7393237277736515,-0.6418717365840575,-2.710988679539316,0.517407934795587,1.01900055797175,0.6974764688848232,0.4280409165969867,0.7340378067629076,-0.13131808128248848,-0.5550134126153983,-1.0734529771898857,0.20677155465512456,0.6398306369378934,-0.18434751008835326,0.2291930413347439,-1.160940250691623,0.562461683932547,3
2.2879622992017468,1.5091170327413475,-1.1369358696941243,0.8646925927992838,-0.24408259706865376,-1.5576071702325591,-0.7326609733622454,-0.5297552167845093,-0.973864940051718,-2.1292487528119444,1.6590708881422276,1.8579112763335142,0.6219201733464266,2.025600795448423,0.6092071890747232,-0.518379076446138,-0.46804638234445917,0.7292922187625177,0.027438419656258012,-1.6082508401194437,-0.29045472949584206,-0.3074998263519182,3
-0.8492803244001321,0.8916252669200446,-1.567348800924081,0.2552071386401978,-2.1670154895613147,-1.232585245589978,0.6547486411834329,-1.1104116576252505,-0.5250411256581103,-0.38367812380373156,0.7180096492356759,-0.3257730753613829,-0.0650167399464155,0.7110993587769124,-1.1290377042043855,0.49592241167385953,0.46690118553948573,-1.2735300498565194,-1.2211342596075276,-0.2713217561902555,-0.21402124748710805,0.3786691468771854,3
-1.6365741416304558,-0.6958094067490813,1.0765960304416364,-0.7157155099979943,1.8294197347743941,-1.0895491520805158,0.9335966303577933,-0.9841342826831618,0.7382109392164429,-1.0338344987548664,-1.1630382553345486,-0.13889139186862523,0.2789075954434976,0.9562036396210285,-0.44425273930244613,-1.0787155716069865,-0.805656280160963,-1.0554383688718312,-0.22862642439848563,0.1894210449745454,-0.23445420769820574,0.3906502770775384,3
0.6062690260663768,0.5998853698920088,-2.494284017823754,-0.7721456516382837,0.041593190038615745,0.045937690734702635,-0.20269485074770452,1.1761053801878187,1.5270573861218544,-0.13181225257266332,0.7695097263892647,1.993346302205379,1.693730240391045,0.8926244963088691,0.9882090818960093,1.4148715479413734,-1.1663700127482035,-0.08342965073749373,-0.32253551549152876,0.6358894241972938,0.5619348049181803,0.7421103140085294,4
-1.1544749581438924,0.06560015685472838,1.4630093260744041,-0.8698237101172199,0.23879203729184392,-0.5296911148392726,-0.45291041996561554,-2.1383602031007873,-0.2033281400728715,0.8232191788209731,-0.19517079254169128,0.9550886550195291,1.2415762218431465,0.21460270466563258,-0.9427803663201572,0.8137225427301112,-1.07440257244137,0.05639404263871238,0.2798415218676027,-0.030344623401138412,-0.3740667953577477,-0.21400500618457363,3
-2.7927162965644716,-0.7484113434316165,-0.5295616197407095,-1.4012798484980695,-0.32570842414170365,0.47004970999414386,-0.9288184779495237,1.0002338529707564,-0.9278507098668985,1.4653052918960356,1.4551788145996252,-1.3154412437827547,0.05707513968045237,0.6834521037853681,-0.37924786268293037,-1.6843950086944777,0.4583507817685543,0.25234079701665574,-0.15681832302813178,-0.010883295214889566,-0.34931177586277184,-0.12759026233753915,3
-0.012788599685307803,1.9898115707404713,1.5627494851967352,-1.0724667761809061,0.7314379587246617,-0.253252226592255,1.187549079225331,-0.8327455416270756,0.7161006052369606,0.29276171115373456,0.9776340600607103,0.5288038685773636,0.522434396299701,-0.19577242973204542,-0.446658774942182,0.7874544239719293,0.769013216357175,-0.3258504238688913,1.4737399097725732,-0.3088947444003102,0.043050116226888514,1.070759709337187,4
1.3637342826734429,3.3661542428448916,0.04699394172973763,-0.4198108957777246,-1.102962281036916,0.34088380793505446,-0.06272735819097207,1.3086115704936945,-0.16857631324999092,-0.1403137355277423,-1.002299382917177,-0.0085700329947362,0.09566503132788,-0.7375292869653487,0.5041490366871967,0.6817206797436383,-0.04056995649682495,0.18178053526272744,-0.6558261111155484,0.49401202167007036,1.0308856192403446,-0.28922643811836357,3
-3.0713329055533083,0.6157206668399837,-1.17489964332568,3.1921126165658142,-0.8493965471312438,0.868314048080608,0.08657741329534427,-0.40441302271166585,-1.7304041022327223,0.23733395053645406,0.5014472539518892,0.5903222351636335,0.8084380077731478,1.1662495065345597,0.18487366044458553,-1.0022048521390958,-2.1273447122257507,-0.3691718519225182,-0.3786678521625607,0.6117879378759651,0.06634131514121071,0.5345752872142479,3
1.682092626647315,0.18845114153059817,-2.4658312935462554,-0.5468521512368378,-1.4515717272313415,0.23057238913595401,-0.08604191994260772,0.9161797127825659,-1.2254433033220928,-0.41990609505242626,0.12761585676085718,0.10718319370718472,-1.6471034401093538,-0.42680188217146436,0.49860836723197555,0.4806278956034971,-0.959685026833738,-0.5415854868396391,-0.3300580956732623,0.2836312840901086,0.831174799694433,-0.1706148254902522,3
-1.6552902872436488,-0.43524082457177987,1.9090258246531986,1.5922973578545183,-1.0475168445268457,-2.257159530166178,-0.3075642028709137,-0.8741865722586943,0.41146157649021536,-0.07832082940818824,0.46761278541980805,0.1001377281121781,0.12304812830941876,0.3249635955451967,0.4313855910947594,0.3917815389368647,-1.2419078416692577,0.5927322768977028,0.6683714937336789,0.3294672473940888,0.7109061707436195,0.14015442153726107,3
3.6294017932471476,0.8711330146816505,-1.4305775752173748,1.2414325701172693,0.2656627245755274,2.3563026904113804,1.9944676820815936,-0.3605203183840185,-0.2539316000499553,-0.9923129045007008,-0.31815272193565486,0.17552560534936482,0.453403799916418,0.12828295846538443,0.2274847103248354,-1.873567302561277,-0.8386862622579853,1.765410501668557,-0.2538910589389419,0.17020712825509293,0.2159312138635054,-0.12966058732781516,3
0.1984554961719514,0.3632038418254052,-1.8327446363969446,-0.38728879852333425,0.7585200919617516,0.14890198300163382,2.4686351284708934,-1.378333205504233,-0.8996940394580719,0.898943814188684,0.46807469107448807,0.18210922140018143,0.531755104056198,1.1663179006864408,0.5193738853217041,-0.2205371409327065,-1.1554580433102615,0.6534272844029637,-0.5338134219899203,0.05484954380630509,0.44675401875602744,0.5548183591252958,3
-0.2085976700528105,-0.8774428015233304,-1.4046580666969983,-1.2620014291849457,2.061236122914252,-0.81835896585331,-0.7681890985041752,-0.48781153173018205,1.1508837552592754,-0.18659558181477467,0.5745937166393292,0.9160891497354832,0.3740868065373083,-2.1457556595515577,0.8256242870285053,0.9857803133016121,-0.23392593076680337,0.6083859001736194,0.9155265337727512,-0.6505438363104277,0.8633903713070489,0.6105510264821113,4
-1.4154221926916863,0.6506386959453551,0.2149892401534785,-1.0734913315058279,1.140844650230287,0.7976439155978686,1.1556018350768753,-0.9726429439148769,-0.8329853055999364,-2.3081915533941704,0.76898514375644,0.6563334592508134,0.23686439868906012,1.9367417697698126,0.2052232696513469,1.6459188588741405,-1.4742780919216094,-0.29078346867143134,-0.05509245982360686,0.7217603122292288,-0.35324091417150616,0.8370457173411985,3
-0.752933524479377,2.502494193769939,-0.040671016887711915,0.7265474334855639,-1.38786529280505,2.474253614156146,1.7084545258577835,0.787955876345024,-0.44460767332771106,-0.40719468612679416,0.6008486666016881,0.5798898394301041,0.5440668562626746,-0.24359945087363255,-0.5599960744988225,-0.8187287295011212,-0.22721368216906832,0.1655550503858573,1.7943120358875608,-1.312834015945369,-0.13417561267472033,-0.04756135519607582,3
-2.2733799830814725,1.3225585402639108,-0.8372347452149672,1.796183594162696,-0.6787266928773382,-0.5417018410337509,0.27310786779869256,1.2471047474579968,-0.137407224636911,-1.4053470750756514,0.02513421290890765,-0.9489540855584679,0.5891198406405571,0.6998178432259675,1.3644194938948147,1.642556506404265,0.878217298750282,-0.7021712133933172,1.2359280522497658,0.8219424503901724,0.7436357502331067,-0.34362900173641675,3
-1.0846089790524394,0.6305201161280853,-0.3975513970696248,-0.4496489253379061,0.15782048812277832,0.2877510628090969,0.12641173806133388,-0.13979986868563835,-0.39400750660054545,0.5793865011451436,0.06337340050053326,-1.0519761622096608,-0.8761310311937845,0.6132493034771779,0.868703408299939,1.1908072869869364,-0.9453649343802364,-0.09187824715765515,-0.06524816484802576,-0.6240488293798576,-0.09699955386559872,0.39949581118739447,3
-1.4362560469230734,2.1920246034859034,-0.017149322072493714,0.26409726324291577,-1.839837425459079,-1.641254845311218,0.4507743900086027,2.9075062459930074,0.5393648935775052,-0.17412564635139058,0.6990478779671765,-1.4707092984751946,-0.954930788593077,-0.49758532437663733,0.32332899056698844,-0.3580247625558016,0.4338878877776329,0.33227778728475493,-0.15353798279958136,-0.8045187665012614,-0.5487486112403517,-0.2616407549676602,3
-1.8542927664010098,1.7563925386837964,-0.3941068072307543,1.450810030940591,-0.2829716525170553,0.6361548777996309,2.5818875099307084,1.0687913343486197,2.120826344956749,0.23726981890450724,-0.6679958639957404,1.1266543992685576,0.8953283615850974,-0.2854130260630661,-0.025189985155801873,0.6087494405318262,1.3182790703601555,-0.5251222799482043,-0.2687291592721007,-0.7282382030651825,-0.5640303115127497,-1.1735687613066852,4
-2.191725349541388,1.6107378471449418,-0.8470745900340763,-0.03254025324967771,-1.1285875049085765,-1.319419460778873,1.2071838281624374,-0.14331627992509657,-0.7391860040204427,-1.0624588883122694,-0.015511064694893776,0.28627221202004655,0.8458307678470284,-0.7851849684083481,-1.597781884876691,-1.087432622541326,-0.11772398347755199,-0.3338684832175797,-0.6125061109891703,0.3201402257281851,-0.576316863325023,1.211797908316679,3
1.5418728425713795,0.7101274061124807,-2.0665686516895425,0.4419618870804646,0.8286299996814352,-1.5740243793458202,-1.6058176921136682,-0.8578894849938292,0.06013323207290753,-0.8635638769299018,0.8695577728672842,-1.7177426296480443,-0.09513279856114752,-1.6401351540044036,-0.5446861724996054,-0.5331455727408421,-0.26692183634052685,0.3843042196111425,0.41549740488166204,0.02612363764581616,-0.8915872946387445,0.38887494052875976,3
-0.5004732699193442,1.403348283941954,-1.161311176217834,0.22845686669263243,0.4202783363199172,-0.6227445243763193,-0.47783027941356726,0.8555362228213856,-0.27867755608483363,1.799513825004087,0.2641188583462009,-1.8895327948328184,1.0033158490886058,0.40877954273238243,0.6799522211946448,-1.480891394926703,-0.7429267450487563,0.3079590026254347,-0.7461776973258297,-0.20424330936868648,-0.47540753757702725,0.051530285287604234,3
1.6440274220038131,-1.866952980906404,0.9371689249506024,0.6397181356917149,0.16087567293669,-0.2273012329169339,1.6894449139159922,-0.06779767440550946,0.3077129149038131,0.9116800675327598,-0.07254339635060901,1.2762709753517634,-1.444890611513328,0.27407310622898234,0.5291342988923532,0.5645699596227242,-0.4815061152107208,0.07139965588274592,1.4749732577949002,2.0517729021150517,0.6611250159829979,1.561551311556616,3
0.7493788757290434,-1.1061087418054323,0.9849405782075816,1.4388569136278204,-0.8765267517140456,0.9998642357755262,0.009285701153087755,1.1281262806024406,0.6099092852832941,-1.0641919690930726,-1.9855946564808897,-0.6172547547815385,0.5606819722545566,0.13926018546125643,1.0553754066772132,1.644040062909913,0.3397815303719091,1.0253952671928794,1.3404472835662462,1.3052413405810488,-0.010131479694804685,1.8543452444032364,3
